Date,Open,High,Low,Close,Adj Close,Volume
2018-01-04,33.78,33.97,33.69,33.78,33.34,2209671.0
2018-02-21,,,,,,
2018-03-05,35.11,35.67,35.04,35.54,35.08,2282959.0
2018-03-13,36.95,37.03,36.15,36.27,35.8,2880562.0
2018-03-14,36.5,36.57,35.75,35.84,35.37,2411720.0
2018-03-15,35.87,35.92,35.58,35.69,35.23,2164930.0
2018-03-16,35.73,36.16,35.61,35.79,35.32,4552787.0
2018-03-19,35.64,35.79,35.09,35.38,34.92,2018268.0
2018-03-20,35.41,35.81,35.26,35.4,34.94,2550853.0
2018-03-21,35.42,35.68,35.2,35.31,34.85,2324732.0
2018-03-22,33.11,35.08,33.11,34.31,33.86,2571772.0
2018-03-23,34.32,34.45,33.23,33.24,32.81,2599587.0
2018-03-26,33.71,34.2,33.56,34.15,33.71,2632153.0
2018-03-27,34.55,34.58,33.24,33.43,32.99,2248199.0
2018-03-28,33.52,33.75,33.28,33.48,33.04,2709086.0
2018-03-29,33.68,34.17,33.39,33.9,33.46,2489463.0
2018-04-02,33.72,33.85,32.45,32.7,32.27,3284507.0
2018-04-03,32.9,33.25,32.61,33.11,32.68,3027063.0
2018-04-04,32.73,33.96,32.6,33.84,33.4,3371788.0
2018-04-05,34.07,34.11,33.65,33.91,33.47,1768231.0
2018-04-06,33.63,33.82,32.95,33.18,32.75,2192775.0
2018-04-09,33.4,33.83,33.27,33.29,32.86,1549632.0
2018-04-10,33.79,34.62,33.78,34.53,34.08,4943729.0
2018-04-11,34.22,34.79,34.04,34.49,34.04,2604050.0
2018-04-12,34.71,34.91,33.33,34.54,34.09,2710715.0
2018-04-13,34.7,34.7,34.13,34.51,34.06,1524583.0
2018-04-16,34.81,35.17,34.7,35.0,34.54,2082881.0
2018-04-17,35.23,35.23,34.92,35.06,34.6,2370772.0
2018-04-18,35.18,35.2,34.91,35.03,34.57,1904943.0
2018-04-19,34.88,35.03,34.26,34.84,34.39,1356814.0
2018-04-20,34.89,34.91,34.34,34.58,34.13,1578789.0
2018-04-23,34.59,34.86,34.54,34.75,34.3,1937540.0
2018-04-24,34.97,35.2,34.56,34.7,34.25,2563024.0
2018-04-25,34.59,34.73,34.16,34.5,34.05,1767241.0
2018-04-26,34.72,34.92,34.27,34.78,34.33,1803800.0
2018-04-27,34.77,35.09,34.62,34.88,34.43,1098307.0
2018-04-30,34.93,35.03,34.65,34.8,34.35,1622527.0
2018-05-01,34.68,34.99,34.54,34.97,34.51,1372745.0
2018-05-02,34.79,34.79,33.94,33.96,33.52,2612372.0
2018-05-03,33.87,34.25,33.51,34.06,33.62,2170300.0
2018-05-04,33.84,34.79,33.84,34.71,34.26,1628107.0
2018-05-07,34.73,34.91,34.46,34.56,34.11,2459300.0
2018-05-08,34.6,34.64,34.28,34.56,34.11,3161384.0
2018-05-09,35.77,35.77,33.77,34.4,33.95,4046985.0
2018-05-10,34.54,35.25,34.54,35.1,34.64,3208514.0
2018-05-11,35.04,35.45,34.78,35.32,34.86,2906097.0
2018-05-14,35.37,35.48,34.92,35.09,34.63,3616670.0
2018-05-15,34.92,35.33,34.72,35.28,34.82,2727530.0
2018-05-16,34.93,35.27,33.6,35.13,34.93,2024154.0
2018-05-17,35.0,35.35,34.82,35.07,34.87,2437785.0
2018-05-18,35.14,35.35,35.0,35.17,34.96,1824416.0
2018-05-21,35.52,35.71,35.36,35.5,35.29,1949254.0
2018-05-22,35.6,35.65,35.19,35.28,35.07,1431401.0
2018-05-23,35.01,35.46,35.01,35.44,35.23,2621415.0
2018-05-24,35.08,35.89,35.08,35.57,35.36,2319008.0
2018-05-25,35.57,35.8,35.41,35.56,35.35,1818822.0
2018-05-29,35.39,35.5,35.04,35.28,35.07,2221785.0
2018-05-30,35.36,35.73,35.33,35.56,35.35,2534134.0
2018-05-31,35.54,35.78,35.34,35.74,35.53,3785836.0
2018-06-01,35.9,36.15,35.76,36.01,35.8,2176491.0
2018-06-04,36.22,36.29,36.01,36.1,35.89,2331639.0
2018-06-05,36.14,36.33,35.98,36.13,35.92,2703461.0
2018-06-06,36.14,36.48,36.01,36.46,36.25,1445433.0
2018-06-07,36.47,36.53,36.15,36.33,36.12,2065365.0
2018-06-08,36.2,36.38,36.03,36.28,36.07,2390657.0
2018-06-11,36.28,36.58,36.19,36.4,36.19,2616087.0
2018-06-12,36.51,36.89,36.39,36.86,36.64,2891531.0
2018-06-13,36.88,37.26,36.83,37.06,36.84,2751661.0
2018-06-14,37.21,37.3,36.5,37.06,36.84,2465943.0
2018-06-15,37.06,37.35,36.77,37.27,37.05,4267081.0
2018-06-18,36.99,37.24,36.8,37.1,36.88,1645043.0
2018-06-19,36.77,36.99,36.68,36.93,36.71,2563624.0
2018-06-20,36.93,36.97,36.35,36.39,36.18,2950352.0
2018-06-21,36.37,36.54,35.96,36.13,35.92,2382948.0
2018-06-22,36.23,36.25,35.92,36.15,35.94,2143730.0
2018-06-25,36.04,36.16,35.49,35.85,35.64,3213648.0
2018-06-26,36.0,36.29,35.95,36.17,35.96,2986401.0
2018-06-27,36.22,36.28,35.31,35.31,35.1,2233388.0
2018-06-28,35.27,35.55,35.01,35.52,35.31,2204232.0
2018-06-29,35.47,35.82,35.47,35.65,35.44,2667428.0
2018-07-02,35.55,36.17,35.48,36.15,35.94,2083223.0
2018-07-03,36.25,36.35,35.88,35.91,35.7,1755927.0
2018-07-05,36.09,36.47,35.98,36.47,36.26,1852336.0
2018-07-06,36.5,36.9,36.37,36.73,36.52,1436503.0
2018-07-09,36.79,37.02,36.74,37.02,36.8,1437280.0
2018-07-10,37.16,37.2,36.94,37.15,36.93,2010625.0
2018-07-11,36.88,37.25,36.85,37.21,36.99,2874943.0
2018-07-12,43.9,44.2,43.83,44.15,43.89,76595709.0
2018-07-13,44.11,44.19,43.99,44.06,43.8,21305577.0
2018-07-16,44.06,44.09,44.0,44.05,43.79,8849216.0
2018-07-17,44.05,44.12,44.03,44.09,43.83,7948637.0
2018-07-18,44.09,44.12,43.99,44.02,43.76,10738938.0
2018-07-19,44.03,44.06,43.95,43.99,43.73,8417091.0
2018-07-20,43.99,44.0,43.95,43.98,43.72,8794621.0
2018-07-23,43.97,43.99,43.9,43.96,43.7,6514238.0
2018-07-24,43.97,44.0,43.91,43.98,43.72,6387517.0
2018-07-25,43.99,44.08,43.95,44.05,43.79,7931265.0
2018-07-26,44.06,44.19,43.9,43.9,43.64,7553592.0
2018-07-27,43.96,44.0,43.91,43.97,43.71,4049767.0
2018-07-30,43.98,44.12,43.95,44.04,43.78,5718463.0
2018-07-31,44.01,44.25,44.01,44.21,43.95,6291133.0
2018-08-01,44.15,44.19,43.99,44.08,43.82,6397034.0
2018-08-02,44.03,44.09,44.01,44.03,43.77,3064633.0
2018-08-03,44.04,44.08,44.02,44.08,43.82,3983201.0
2018-08-06,44.06,44.08,43.87,43.89,43.63,8072926.0
2018-08-07,43.89,43.91,43.64,43.8,43.54,6920280.0
2018-08-08,43.82,43.85,43.7,43.71,43.45,4235534.0
2018-08-09,43.7,43.71,43.33,43.36,43.11,5818675.0
2018-08-10,43.32,43.52,43.22,43.38,43.13,5026157.0
2018-08-13,43.41,43.68,43.36,43.46,43.21,5890926.0
2018-08-14,43.46,43.77,43.44,43.63,43.38,4841852.0
2018-08-15,43.51,43.67,43.5,43.59,43.34,3676423.0
2018-08-16,43.49,43.75,43.46,43.61,43.36,5848765.0
2018-08-17,43.55,43.7,43.54,43.63,43.38,2742691.0
2018-08-20,43.63,43.76,43.58,43.72,43.46,3816582.0
2018-08-21,43.71,43.88,43.69,43.7,43.44,3153083.0
2018-08-22,43.5,43.65,43.48,43.64,43.64,2546731.0
2018-08-23,43.59,43.77,43.55,43.75,43.75,2818178.0
2018-08-24,43.92,44.08,43.85,43.94,43.94,8401451.0
2018-08-27,44.05,44.05,43.85,43.9,43.9,2984839.0
2018-08-28,43.9,43.93,43.76,43.85,43.85,3641011.0
2018-08-29,43.8,43.98,43.76,43.82,43.82,4030351.0
2018-08-30,43.82,43.89,43.72,43.82,43.82,2815359.0
2018-08-31,43.85,43.9,43.7,43.8,43.8,3357549.0
2018-09-04,43.74,43.86,43.74,43.81,43.81,2961877.0
2018-09-05,43.8,43.95,43.8,43.88,43.88,2013200.0
2018-09-06,43.82,43.91,43.75,43.85,43.85,2884920.0
2018-09-07,43.8,43.97,43.8,43.88,43.88,2672609.0
2018-09-10,43.94,43.98,43.88,43.91,43.91,2266309.0
2018-09-11,43.91,43.97,43.91,43.97,43.97,1583587.0
2018-09-12,43.95,44.05,43.9,43.92,43.92,3597001.0
2018-09-13,44.17,44.17,43.92,43.95,43.95,6333761.0
2018-09-14,44.0,44.06,43.95,44.05,44.05,2378892.0
2018-09-17,44.03,44.08,44.02,44.03,44.03,2137556.0
2018-09-18,44.01,44.12,44.01,44.01,44.01,2381842.0
2018-09-19,44.04,44.13,44.04,44.1,44.1,2366453.0
2018-09-20,44.1,44.19,43.99,44.02,44.02,3964528.0
2018-09-21,44.09,44.12,44.0,44.09,44.09,4318578.0
2018-09-24,67.5,67.5,67.5,67.5,67.5,510.0
2018-09-25,67.8,70.5,67.5,70.5,70.5,880.0
2018-09-26,67.5,67.5,67.45,67.45,67.45,100.0
2018-09-27,67.45,67.45,67.45,67.45,67.45,0.0
2018-09-28,44.04,44.15,44.01,44.15,44.15,3800980.0
2018-10-01,44.16,44.18,44.08,44.1,44.1,1610504.0
2018-10-02,44.11,44.15,44.05,44.06,44.06,2185853.0
2018-10-03,44.1,44.15,44.07,44.07,44.07,3650504.0
2018-10-04,44.07,44.13,44.0,44.06,44.06,3253914.0
2018-10-05,44.06,44.1,44.04,44.06,44.06,1836312.0
2018-10-08,44.06,44.1,43.94,43.97,43.97,2840426.0
2018-10-09,44.02,44.09,44.0,44.0,44.0,2244968.0
2018-10-10,43.98,44.02,41.04,42.83,42.83,22434272.0
2018-10-11,42.85,43.62,42.82,43.47,43.47,11825453.0
2018-10-12,43.46,43.93,43.33,43.7,43.7,10570085.0
2018-10-15,44.0,44.0,43.77,43.83,43.83,7340613.0
2018-10-16,43.9,43.98,43.73,43.81,43.81,3980616.0
2018-10-17,43.8,44.0,43.74,43.98,43.98,4942684.0
2018-10-18,43.98,44.01,43.85,43.9,43.9,4021622.0
2018-10-19,44.0,44.08,43.89,43.96,43.96,3833727.0
2018-10-22,43.88,44.01,43.87,43.92,43.92,2270704.0
2018-10-23,43.85,44.04,43.82,43.88,43.88,4754687.0
2018-10-24,43.9,43.94,43.59,43.61,43.61,8195073.0
2018-10-25,43.8,43.98,43.7,43.9,43.9,3181145.0
2018-10-26,43.79,44.05,43.72,43.96,43.96,5029549.0
2018-10-29,44.14,44.3,44.02,44.17,44.17,4781582.0
2018-10-30,44.21,44.38,44.18,44.27,44.27,6284845.0
2018-10-31,44.28,44.4,44.15,44.36,44.36,5562383.0
2018-11-01,44.31,44.44,44.3,44.41,44.41,7257477.0
2018-11-02,44.44,44.47,44.41,44.44,44.44,23218460.0
2018-11-05,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-06,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-07,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-08,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-09,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-12,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-13,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-14,44.44,44.44,44.44,44.44,44.44,0.0
2018-11-15,60.75,60.75,60.75,60.75,60.75,0.0
2018-11-16,60.75,60.75,60.75,60.75,60.75,0.0
2018-11-19,60.75,60.75,60.75,60.75,60.75,0.0
2018-11-20,60.6,66.0,60.6,66.0,66.0,450.0
2018-11-21,66.0,66.8,66.0,66.8,66.8,230.0
2018-11-23,66.8,66.8,66.8,66.8,66.8,0.0
2018-11-26,66.8,66.8,66.8,66.8,66.8,0.0
2018-11-27,66.8,66.8,66.8,66.8,66.8,0.0
2018-11-28,66.8,66.8,66.8,66.8,66.8,0.0
2018-11-29,66.8,66.8,66.8,66.8,66.8,0.0
2018-11-30,66.8,66.8,66.8,66.8,66.8,0.0
2018-12-03,66.8,66.8,66.8,66.8,66.8,0.0
2018-12-04,66.8,66.8,66.8,66.8,66.8,0.0
2018-12-06,66.8,66.8,66.8,66.8,66.8,0.0
2018-12-07,64.95,64.95,60.65,60.65,60.65,2010.0
2018-12-10,60.65,60.65,60.65,60.65,60.65,0.0
2018-12-11,60.65,60.65,60.65,60.65,60.65,0.0
2018-12-12,60.65,60.65,60.65,60.65,60.65,0.0
2018-12-13,60.65,60.65,60.65,60.65,60.65,0.0
2018-12-14,60.65,60.65,60.65,60.65,60.65,0.0
2018-12-17,60.65,60.65,60.65,60.65,60.65,0.0
2018-12-18,60.7,60.7,60.7,60.7,60.7,3300.0
2018-12-19,60.2,60.2,59.0,59.05,59.05,510.0
2018-12-20,59.1,59.1,59.1,59.1,59.1,10.0
2018-12-21,59.1,59.1,59.1,59.1,59.1,0.0
2018-12-24,59.1,59.1,59.1,59.1,59.1,0.0
2018-12-26,59.1,59.1,59.1,59.1,59.1,0.0
2018-12-27,59.1,59.1,59.1,59.1,59.1,0.0
2018-12-28,59.1,59.1,59.1,59.1,59.1,0.0
2018-12-31,59.1,59.1,59.1,59.1,59.1,0.0
2019-01-02,59.1,59.4,59.1,59.4,59.4,290.0
2019-01-03,59.4,59.4,59.4,59.4,59.4,0.0
2019-01-04,60.0,60.0,60.0,60.0,60.0,120.0
2019-01-07,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-08,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-09,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-10,60.05,60.05,60.0,60.0,60.0,210.0
2019-01-11,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-14,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-15,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-16,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-17,60.0,60.0,60.0,60.0,60.0,100.0
2019-01-18,60.0,60.0,60.0,60.0,60.0,0.0
2019-01-22,64.55,64.7,62.0,64.7,64.7,2890.0
2019-01-23,64.7,64.7,64.7,64.7,64.7,0.0
2019-01-24,64.7,64.7,64.7,64.7,64.7,0.0
2019-01-25,64.7,64.7,64.7,64.7,64.7,0.0
2019-01-28,60.05,64.6,60.05,64.6,64.6,20.0
2019-01-29,64.6,64.6,64.6,64.6,64.6,0.0
2019-01-30,64.6,64.6,64.6,64.6,64.6,0.0
2019-01-31,64.6,64.6,64.6,64.6,64.6,0.0
2019-02-01,64.6,64.6,64.6,64.6,64.6,0.0
2019-02-04,64.6,64.6,64.6,64.6,64.6,0.0
2019-02-05,64.6,64.6,64.6,64.6,64.6,0.0
2019-02-06,64.6,64.6,64.6,64.6,64.6,0.0
2019-02-07,64.6,64.6,64.6,64.6,64.6,0.0
2019-02-08,60.05,88.0,60.05,71.1,71.1,21420.0
2019-02-11,72.1,72.1,64.0,70.0,70.0,5190.0
2019-02-12,65.05,65.05,64.0,64.0,64.0,1400.0
2019-02-13,64.0,64.0,63.5,63.5,63.5,420.0
2019-02-14,63.5,63.5,63.5,63.5,63.5,0.0
2019-02-15,63.95,63.95,63.95,63.95,63.95,20.0
2019-02-19,71.45,71.45,70.0,70.0,70.0,1010.0
2019-02-20,70.0,70.0,70.0,70.0,70.0,0.0
2019-02-21,70.0,70.0,70.0,70.0,70.0,0.0
2019-02-22,74.0,74.0,71.0,71.0,71.0,140.0
2019-02-25,71.0,71.0,71.0,71.0,71.0,0.0
2019-02-26,71.0,71.0,71.0,71.0,71.0,0.0
2019-02-27,71.0,71.0,71.0,71.0,71.0,0.0
2019-02-28,71.0,71.0,71.0,71.0,71.0,0.0
2019-03-01,71.0,71.0,71.0,71.0,71.0,0.0
2019-03-04,65.6,71.95,65.5,71.95,71.95,440.0
2019-03-05,71.95,71.95,71.95,71.95,71.95,0.0
2019-03-06,65.05,71.5,65.05,71.5,71.5,20.0
2019-03-07,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-08,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-11,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-12,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-13,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-14,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-15,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-18,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-19,71.5,71.5,71.5,71.5,71.5,0.0
2019-03-20,71.9,71.9,71.9,71.9,71.9,10.0
2019-03-21,71.9,71.9,71.9,71.9,71.9,0.0
2019-03-22,71.9,71.9,71.9,71.9,71.9,0.0
2019-03-25,71.9,71.9,71.9,71.9,71.9,0.0
2019-03-26,71.9,71.9,71.9,71.9,71.9,0.0
2019-03-27,71.9,71.9,71.9,71.9,71.9,0.0
2019-03-28,76.5,76.5,75.5,75.5,75.5,710.0
2019-03-29,75.5,75.5,75.5,75.5,75.5,0.0
2019-04-01,75.5,75.5,75.5,75.5,75.5,0.0
2019-04-02,75.5,75.5,75.5,75.5,75.5,0.0
2019-04-03,75.5,75.5,75.5,75.5,75.5,0.0
2019-04-04,68.0,74.0,68.0,74.0,74.0,50.0
2019-04-05,68.05,72.95,68.05,72.95,72.95,70.0
2019-04-08,74.3,74.3,74.3,74.3,74.3,10.0
2019-04-09,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-10,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-11,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-12,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-15,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-16,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-17,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-18,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-22,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-23,74.3,74.3,74.3,74.3,74.3,0.0
2019-04-24,69.0,69.0,68.35,68.35,68.35,270.0
2019-04-25,70.0,73.9,68.4,70.0,70.0,350.0
2019-04-26,68.4,68.45,68.4,68.4,68.4,1250.0
2019-04-29,68.35,68.35,66.0,68.3,68.3,1100.0
2019-04-30,68.3,68.3,68.3,68.3,68.3,0.0
2019-05-01,68.3,68.3,68.3,68.3,68.3,0.0
2019-05-02,68.3,68.3,68.3,68.3,68.3,0.0
2019-05-03,66.5,67.0,66.0,66.3,66.3,450.0
2019-05-06,66.3,66.3,66.3,66.3,66.3,0.0
2019-05-07,66.1,66.1,66.1,66.1,66.1,10.0
2019-05-08,66.1,66.1,66.1,66.1,66.1,0.0
2019-05-09,66.1,66.1,66.1,66.1,66.1,0.0
2019-05-10,66.1,66.1,66.1,66.1,66.1,0.0
2019-05-13,66.1,66.1,66.1,66.1,66.1,0.0
2019-05-14,66.1,66.1,66.1,66.1,66.1,0.0
2019-05-15,66.1,66.1,65.8,65.8,65.8,130.0
2019-05-16,65.8,65.8,65.8,65.8,65.8,0.0
2019-05-17,66.2,66.2,66.2,66.2,66.2,10.0
2019-05-20,66.0,66.0,66.0,66.0,66.0,500.0
2019-05-21,66.0,66.0,66.0,66.0,66.0,0.0
2019-05-22,66.0,66.0,66.0,66.0,66.0,0.0
2019-05-23,66.0,66.0,66.0,66.0,66.0,150.0
2019-05-24,66.0,66.0,66.0,66.0,66.0,0.0
2019-05-28,65.7,68.0,65.6,68.0,68.0,160.0
2019-05-29,68.0,68.0,68.0,68.0,68.0,0.0
2019-05-30,69.95,69.95,65.5,65.5,65.5,440.0
2019-05-31,65.5,65.5,65.5,65.5,65.5,0.0
2019-06-03,65.5,65.5,65.5,65.5,65.5,20.0
2019-06-04,65.5,65.5,65.5,65.5,65.5,0.0
2019-06-06,65.5,65.5,65.5,65.5,65.5,0.0
2019-06-07,65.5,65.5,65.5,65.5,65.5,150.0
